acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
5.39,5.56,3.4300000000000006,-0.16,0.13,0.06
5.21,5.89,3.3100000000000005,0.01,0.1,0.03
5.34,5.68,3.41,-0.31,0.07,0.04
6.1,4.4,3.83,-0.09,-0.19,0.19
6.61,4.6,3.8000000000000007,-0.19,-0.12,0.07
6.31,4.81,3.66,0.12,-0.03,0.0
6.33,4.77,3.6400000000000006,-0.13,0.01,0.14
6.11,4.28,3.5700000000000003,-0.1,0.02,0.06
6.23,4.57,3.6100000000000003,-0.07,-0.04,0.04
6.37,4.84,3.710000000000001,-0.07,0.0,0.04
6.5,4.38,3.8500000000000005,-0.19,0.04,0.06
6.41,4.35,4.050000000000001,-0.15,0.02,0.08
6.46,4.57,4.45,-0.22,0.06,0.0
5.82,4.28,5.45,-0.11,0.0,0.09
5.42,4.23,5.44,-0.03,0.05,0.01
5.35,4.17,5.48,-0.09,0.03,0.11
5.3,3.96,5.460000000000001,-0.03,0.02,-0.02
5.24,4.17,5.61,-0.04,-0.01,0.06
5.46,4.0,5.37,-0.06,0.0,-0.05
5.46,4.27,5.32,-0.04,-0.04,0.0
5.57,4.34,5.420000000000001,-0.11,-0.05,-0.04
5.52,4.96,5.380000000000001,-0.06,-0.03,0.0
5.6,4.9,5.500000000000001,-0.46,0.01,-0.05
6.1,4.16,3.5900000000000007,-0.3,-0.07,0.12
6.04,4.96,3.4800000000000004,0.11,0.11,0.0
5.93,4.68,3.3100000000000005,-0.03,0.02,0.1
5.84,4.65,3.8200000000000003,0.11,0.11,0.1
5.8,5.06,3.6100000000000003,-0.01,0.07,0.01
5.89,4.69,3.8900000000000006,0.14,0.03,0.06
5.93,4.96,3.8500000000000005,0.01,0.04,-0.03
6.02,4.87,3.87,0.04,0.03,0.04
6.0,5.3,3.7700000000000005,-0.06,0.07,0.0
6.04,4.93,4.0200000000000005,-0.03,0.09,0.09
6.45,5.08,4.880000000000001,0.28,-0.41,-0.17
6.6,4.94,4.220000000000001,-0.19,-0.48,-0.08
6.35,5.06,4.880000000000001,0.01,-0.26,-0.1
6.04,4.92,4.750000000000001,-0.06,0.08,0.0
5.91,4.61,4.220000000000001,0.04,0.02,-0.02
5.69,4.73,4.260000000000001,0.03,0.14,0.02
5.66,4.84,4.090000000000001,0.02,0.12,0.03
5.35,5.28,4.23,0.13,0.15,0.07
5.44,5.18,4.24,-0.11,0.08,0.17
5.4,5.15,4.380000000000001,0.02,0.18,0.12
6.3,4.18,4.08,-0.14,-0.2,0.02
6.44,3.74,3.8500000000000005,0.1,-0.28,-0.15
6.41,4.34,3.6400000000000006,0.09,-0.15,-0.13
6.84,4.45,3.9300000000000006,-0.07,-0.01,-0.15
6.32,4.92,4.3500000000000005,-0.26,0.19,-0.09
6.39,4.42,4.2,-0.42,0.15,-0.03
5.85,4.4,4.44,0.15,0.2,0.0
5.92,4.45,4.220000000000001,-0.06,0.13,0.02
5.73,4.49,4.58,0.06,0.13,0.0
5.74,4.79,4.36,-0.07,0.03,0.03
6.86,4.69,2.2,-0.13,-0.49,0.0
6.53,5.37,1.9900000000000002,-0.35,-0.29,0.0
6.11,5.67,2.3000000000000007,-0.34,-0.07,-0.16
5.71,5.76,2.5700000000000003,-0.43,0.07,-0.03
5.59,5.52,2.6900000000000004,-0.09,0.11,-0.04
5.34,6.07,2.87,-0.15,0.12,0.02
5.3,5.49,3.1000000000000005,-0.13,0.06,-0.06
5.19,6.11,3.210000000000001,-0.06,0.09,0.0
5.31,5.89,3.1900000000000004,-0.39,0.03,-0.04
5.36,6.09,3.2800000000000002,-0.09,0.12,0.03
5.18,6.14,4.23,-0.13,-0.22,-0.11
5.01,5.66,4.15,-0.25,-0.11,-0.17
4.91,6.04,4.010000000000001,-0.07,-0.13,0.03
4.72,6.03,4.19,-0.35,-0.1,-0.05
4.13,5.49,4.010000000000001,-0.09,-0.08,-0.04
4.46,5.08,3.49,0.11,-0.32,-0.05
4.8,5.85,3.8100000000000005,0.23,-0.32,-0.15
4.95,6.23,3.7800000000000002,-0.23,-0.2,-0.04
4.97,5.54,3.540000000000001,-0.13,-0.06,-0.1
5.12,6.2,3.5300000000000002,-0.09,-0.02,0.09
-15.98,6.02,20.04,-1.7,3.4,-3.85
-5.21,-0.22,8.040000000000001,1.48,1.22,-1.54
-2.71,-5.82,6.42,-2.42,-1.21,1.52
-2.2,-5.57,8.3,1.96,-0.26,0.27
-1.32,-0.06,9.42,1.02,-0.33,0.93
-2.01,-2.33,9.81,1.78,-0.3,0.98
-3.34,0.48,10.52,1.88,-0.51,1.49
-2.24,1.39,9.09,2.55,-0.43,1.36
0.68,2.58,7.86,2.6,-0.52,1.52
1.61,3.29,7.200000000000001,2.52,-0.21,1.23
5.97,5.57,2.210000000000001,-0.1,-0.01,0.0
5.93,5.48,2.3600000000000003,0.0,0.15,0.0
5.64,5.73,2.5100000000000007,-0.06,0.27,-0.04
5.49,5.56,2.74,-0.06,0.22,0.03
5.39,5.75,2.58,0.07,0.17,-0.03
5.17,5.75,2.83,0.01,0.14,0.0
5.28,5.81,2.750000000000001,0.07,0.09,0.0
5.15,5.78,2.880000000000001,0.0,0.05,0.0
