acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
-0.36,-2.37,10.14,-0.06,-0.02,0.01
-18.81,-5.23,4.82,-4.31,-0.07,-4.36
-9.27,1.88,1.700000000000001,-0.09,-1.11,1.61
-5.52,-9.55,7.74,1.78,-0.14,1.87
-1.61,-7.9,9.48,-0.38,0.5,-0.14
-3.14,-3.6,11.540000000000001,0.26,0.0,0.52
-1.6,-5.21,9.64,-0.46,-0.24,-0.25
-2.72,-1.25,10.76,0.08,-0.08,0.0
-0.79,-3.09,8.77,-0.11,-0.41,-0.07
-0.95,-2.65,8.780000000000001,0.16,-0.09,0.09
-0.82,-2.24,10.01,-0.15,0.07,-0.18
-18.81,-8.81,14.350000000000001,-4.31,2.2,-4.36
-2.81,1.37,-0.34999999999999964,4.41,-0.25,4.36
-2.56,-7.61,6.470000000000001,-3.02,0.16,-0.32
-5.04,-10.05,9.120000000000001,1.75,0.44,0.98
-3.68,-4.56,13.08,-0.9,0.51,0.16
-2.57,-5.42,11.350000000000001,-0.29,-0.15,0.1
-2.6,-3.37,10.950000000000001,-0.08,0.15,0.0
-2.38,-3.84,10.72,-0.16,-0.08,0.03
-1.74,-3.51,9.47,-0.32,-0.24,-0.06
-1.22,-3.33,9.39,0.39,-0.24,0.2
-18.81,0.6,17.64,-3.77,4.38,-4.36
-15.32,16.28,11.32,1.47,0.11,-1.82
-6.22,-3.94,6.61,-1.32,-2.0,2.67
-0.6,-10.38,5.78,0.73,0.37,-0.22
-1.65,2.13,10.64,-0.07,-0.01,0.3
0.2,-3.43,9.74,-0.18,-0.34,0.15
0.31,-2.87,10.450000000000001,0.12,-0.04,0.28
0.25,-1.25,9.71,-0.2,0.01,-0.34
0.17,-0.83,9.85,0.1,0.04,0.1
0.99,-0.83,10.23,0.14,-0.05,0.04
-18.81,13.98,13.34,-1.41,4.38,-4.36
-18.81,5.14,14.05,-1.99,0.77,1.2
-7.25,-10.39,3.9800000000000004,2.73,-2.65,2.31
0.96,-2.93,3.3000000000000007,-1.15,1.13,0.08
-3.69,-6.14,13.52,-0.66,0.41,-0.01
-2.25,-2.33,10.5,0.36,-0.42,0.23
-2.28,-3.16,10.64,-0.5,-0.05,0.27
-1.03,-3.7,10.280000000000001,-0.23,-0.23,0.2
-1.14,-2.98,9.68,-0.31,-0.25,0.04
-1.21,-2.75,9.21,-0.3,-0.19,-0.05
-18.81,-8.66,0.8800000000000008,-1.97,2.9,-4.36
-8.68,10.31,9.64,2.43,0.75,0.79
-5.32,-5.06,7.460000000000001,-1.67,-2.04,1.32
-0.41,-6.35,8.620000000000001,1.16,0.49,0.63
-1.63,-3.11,10.030000000000001,-0.11,-0.53,0.13
-0.86,-4.84,8.940000000000001,0.04,0.0,0.29
-1.26,-3.33,10.1,0.12,-0.13,-0.02
-1.13,-2.84,9.48,0.13,-0.06,0.03
-1.42,-1.94,9.41,0.15,-0.26,0.14
-0.41,-2.43,9.120000000000001,0.22,-0.25,0.27
-18.81,9.58,3.9300000000000006,-0.34,4.13,-4.36
-6.31,-16.59,3.74,-0.77,-3.54,4.36
4.11,-2.28,1.2200000000000006,-0.51,-0.83,-2.83
-2.61,-0.8,9.89,0.25,2.06,1.04
-1.1,-3.19,9.92,-0.08,-0.98,0.38
0.72,-2.11,8.92,-0.15,0.48,0.16
-0.51,-2.06,10.700000000000001,0.01,0.04,0.1
-0.55,-1.8,9.950000000000001,-0.46,-0.07,0.09
-0.61,-1.9,10.780000000000001,0.34,-0.17,0.43
-0.41,-1.69,10.42,-0.08,-0.15,-0.05
-18.81,-9.96,5.170000000000001,-2.88,3.85,-4.36
-12.16,18.78,12.92,-1.03,0.01,-2.21
0.27,-10.14,3.790000000000001,0.84,-2.14,0.96
-1.0,-4.99,3.7700000000000005,-0.71,-0.01,-0.58
-4.79,-0.67,13.540000000000001,0.73,0.4,0.66
-0.68,-4.25,10.24,-0.23,-0.4,0.75
-1.87,-3.14,11.17,0.43,0.0,0.51
-0.65,-2.7,10.9,-0.09,-0.34,0.34
-0.68,-3.03,9.770000000000001,-0.17,-0.19,0.13
-0.41,-2.95,9.360000000000001,0.16,-0.22,0.06
-18.81,-2.99,6.140000000000001,-0.66,2.67,-4.36
-4.39,6.65,6.94,1.65,-1.06,1.15
1.19,-8.35,1.9000000000000004,-0.65,-0.9,0.41
0.02,-1.95,9.0,0.66,0.76,0.08
-0.12,-2.85,10.64,0.03,0.24,0.09
-0.46,-4.63,9.84,0.34,0.14,0.42
-0.1,-2.94,9.940000000000001,-0.28,-0.11,0.02
-0.5,-4.07,9.88,0.17,0.17,0.13
-0.41,-3.02,9.81,-0.05,-0.21,-0.04
0.04,-3.18,9.700000000000001,0.19,0.02,0.23
-18.81,6.25,6.6000000000000005,-0.22,2.5,-4.36
-6.59,-5.01,1.42,0.08,-1.88,3.17
3.62,-9.26,3.380000000000001,-0.06,-0.85,-0.75
-0.75,-0.42,8.030000000000001,0.83,1.68,0.45
-2.91,-2.35,11.21,-0.25,-0.16,0.25
-1.81,-3.04,10.76,0.23,0.31,0.23
-2.32,-1.83,10.790000000000001,0.07,-0.02,0.19
-1.6,-1.76,11.360000000000001,-0.14,0.08,0.3
-1.29,-2.76,10.83,0.13,-0.08,0.34
-0.91,-1.8,10.1,-0.09,-0.23,0.15
-18.81,-6.49,19.72,-2.99,3.62,-4.36
-7.87,-1.67,6.550000000000001,2.92,-0.88,2.9
0.4,-12.25,7.32,-1.2,-0.94,-0.35
-0.97,-1.68,10.25,1.28,1.03,0.77
-1.39,-4.6,10.72,-0.21,-0.43,0.29
-0.46,-6.01,10.120000000000001,0.34,0.2,0.19
-1.29,-3.47,11.05,-0.11,-0.1,-0.18
-0.84,-3.61,9.360000000000001,0.33,-0.35,0.05
-0.26,-3.18,9.09,0.0,-0.07,0.0
-0.04,-2.14,10.26,0.32,-0.09,0.08
-18.81,0.72,19.72,-4.31,3.39,-4.36
-9.79,8.44,8.780000000000001,4.41,-1.74,0.19
-1.41,0.99,11.42,-1.6,0.2,0.56
-1.32,-6.4,10.46,0.58,0.49,0.1
-3.07,1.49,9.73,0.84,-0.31,0.56
-0.99,-6.37,8.870000000000001,-0.22,0.31,0.57
-0.96,-4.16,10.07,0.54,-0.17,0.24
-1.28,-3.19,9.780000000000001,-0.41,0.02,-0.12
-1.2,-3.09,10.120000000000001,0.04,-0.11,0.0
-0.45,-2.22,10.16,0.2,-0.01,-0.06
