acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
6.98,4.47,2.000000000000001,-0.07,0.03,0.03
6.81,4.36,1.9900000000000002,-0.04,-0.02,0.06
6.9,3.95,1.9800000000000004,-0.07,-0.04,0.02
7.07,4.55,2.1900000000000004,0.02,-0.06,-0.09
7.48,4.8,2.1400000000000006,-0.01,0.01,0.02
7.21,4.6,2.3500000000000005,-0.07,0.14,0.01
7.03,4.47,2.3000000000000007,-0.04,-0.01,0.14
6.61,4.26,2.1100000000000003,-0.02,-0.05,0.07
6.73,3.97,2.130000000000001,-0.03,-0.1,0.03
7.05,4.22,2.1000000000000005,-0.03,-0.04,-0.03
7.44,4.65,0.4299999999999997,0.05,-0.09,-0.05
7.22,4.1,0.7200000000000006,-0.13,0.09,-0.01
7.19,4.64,0.8900000000000006,0.14,-0.05,-0.07
7.38,4.73,0.9600000000000009,0.03,0.03,0.01
7.2,4.69,0.5800000000000001,0.04,-0.03,0.01
7.36,4.4,0.9000000000000004,-0.1,0.05,0.03
6.99,4.45,0.9400000000000013,-0.09,0.03,-0.01
7.43,4.53,0.8600000000000012,-0.04,0.04,0.0
7.12,4.22,0.9900000000000002,-0.09,-0.02,-0.02
7.65,4.89,0.7900000000000009,0.04,-0.03,0.02
7.19,4.71,1.2800000000000011,0.02,0.0,0.0
7.27,4.24,1.0700000000000003,-0.06,0.08,0.0
7.07,4.85,1.2200000000000006,0.03,-0.01,0.05
7.25,4.2,1.0200000000000014,0.06,0.0,0.09
6.99,4.57,1.17,0.03,0.05,0.03
7.51,4.26,1.0500000000000007,0.08,0.06,0.04
6.95,4.51,1.620000000000001,-0.12,0.1,0.0
7.49,4.52,1.2599999999999998,0.05,-0.08,0.05
6.98,4.39,1.3600000000000012,-0.22,0.07,0.01
7.21,4.71,1.3399999999999999,0.03,-0.09,0.09
8.06,3.85,1.6100000000000012,-0.04,0.0,0.0
7.37,3.36,1.58,-0.1,0.01,-0.01
7.75,4.03,1.7100000000000009,-0.05,-0.1,0.05
7.53,3.48,1.2800000000000011,-0.06,-0.03,-0.02
7.66,3.81,1.6300000000000008,-0.11,-0.01,0.02
7.72,3.56,1.5999999999999996,0.05,0.0,-0.06
7.76,3.88,1.7400000000000002,-0.03,-0.02,0.02
7.77,3.64,1.5,-0.03,0.02,0.0
7.5,4.14,1.620000000000001,0.0,-0.02,0.01
7.56,3.75,1.58,0.01,-0.03,0.04
8.03,4.21,1.2100000000000009,0.0,-0.02,-0.03
7.45,4.04,1.2300000000000004,0.04,0.04,0.03
7.77,3.55,1.25,-0.22,0.15,0.01
7.22,3.43,1.2100000000000009,0.04,0.0,0.0
7.72,3.2,0.9400000000000013,0.03,-0.11,-0.05
7.69,4.44,1.0999999999999996,0.07,-0.06,-0.17
7.67,4.17,1.83,-0.12,0.06,0.0
7.9,3.81,1.42,-0.08,0.05,-0.05
8.03,4.14,1.2100000000000009,-0.23,0.01,0.02
7.55,4.32,1.040000000000001,-0.02,0.0,0.05
6.76,4.34,1.2400000000000002,-0.27,0.39,0.11
7.06,4.59,1.3800000000000008,0.0,0.13,0.02
6.93,4.0,1.2599999999999998,0.0,0.09,0.02
6.7,4.92,1.2800000000000011,0.09,-0.03,-0.1
6.84,4.63,1.4600000000000009,0.1,0.04,-0.11
6.76,4.48,1.1500000000000004,0.08,-0.17,-0.11
6.52,3.7,0.7400000000000002,0.18,-0.21,-0.21
7.62,4.94,0.2599999999999998,0.09,-0.16,-0.31
7.34,5.89,0.6600000000000001,0.01,0.24,-0.07
7.59,4.75,1.17,-0.22,0.1,0.06
6.94,5.45,1.1400000000000006,-0.05,0.17,-0.01
6.79,4.41,1.3800000000000008,-0.09,0.12,0.09
6.64,5.41,1.8400000000000007,0.21,0.0,0.0
6.72,4.5,1.5200000000000014,-0.09,-0.03,0.18
6.69,5.48,1.7400000000000002,0.13,0.01,0.0
6.82,4.11,1.4900000000000002,-0.08,-0.03,0.03
6.86,5.43,1.6600000000000001,0.01,-0.05,-0.04
7.02,4.39,1.33,0.05,-0.06,0.03
6.96,4.84,1.3800000000000008,0.0,0.0,0.01
7.11,4.44,1.4400000000000013,0.01,0.0,0.0
7.06,4.5,1.4299999999999997,0.16,-0.01,-0.06
7.01,4.27,1.5600000000000005,0.11,0.03,0.01
7.12,4.34,1.2800000000000011,0.13,-0.03,-0.11
6.93,4.94,1.4700000000000006,0.0,0.09,-0.11
6.64,3.84,0.9000000000000004,0.18,0.03,-0.15
7.2,5.3,1.4000000000000004,0.15,0.03,-0.22
6.61,5.71,1.75,0.12,-0.02,0.02
