acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2.84,5.16,6.11,0.0,0.0,-0.13
3.05,5.25,6.16,0.32,0.06,-0.11
2.7,6.06,6.3100000000000005,0.0,0.07,-0.17
2.74,5.5,6.23,-0.08,0.07,-0.11
2.63,5.56,6.210000000000001,0.03,0.04,-0.05
2.7,5.48,6.130000000000001,-0.02,0.03,0.02
2.54,5.51,6.120000000000001,-0.09,0.01,-0.02
2.63,5.4,6.220000000000001,-0.04,0.0,0.0
2.49,5.67,6.290000000000001,0.04,0.02,0.03
2.48,5.53,6.3100000000000005,0.01,0.02,0.03
2.2,5.89,6.1000000000000005,0.13,-0.03,-0.02
2.52,5.8,6.25,-0.06,-0.07,0.08
2.46,5.51,5.9,0.05,0.04,-0.05
2.63,5.28,5.49,-0.19,-0.06,0.02
2.46,5.4,5.890000000000001,0.06,0.1,-0.06
2.56,5.62,5.5600000000000005,-0.09,0.03,-0.02
2.27,5.7,6.17,0.03,0.21,-0.04
2.17,5.51,6.140000000000001,-0.1,0.1,-0.03
2.49,5.48,5.92,0.11,0.08,-0.06
2.26,5.85,5.98,-0.08,-0.03,-0.06
2.47,5.5,5.790000000000001,0.31,0.0,-0.15
2.78,5.41,6.23,0.0,0.1,-0.15
2.41,5.19,6.09,0.0,0.13,-0.17
2.6,5.45,6.41,0.02,0.04,-0.12
2.36,5.77,5.94,0.08,0.02,-0.14
2.49,5.63,6.57,0.03,0.05,-0.09
2.44,5.76,6.030000000000001,-0.05,0.03,-0.08
2.39,5.59,6.17,0.05,0.04,-0.04
2.23,5.7,6.010000000000001,0.04,0.06,-0.04
2.18,5.9,6.07,0.09,-0.04,0.0
2.23,5.59,5.62,-0.04,0.06,-0.15
2.33,6.26,6.0600000000000005,0.04,0.15,-0.11
1.97,5.78,5.890000000000001,-0.05,0.03,-0.02
1.97,6.07,6.140000000000001,0.13,0.03,0.0
2.08,6.11,5.58,0.1,-0.04,0.04
2.14,5.87,5.82,0.06,0.03,0.03
2.03,6.12,5.300000000000001,0.07,-0.05,0.01
2.26,6.04,5.53,0.01,-0.02,-0.03
1.85,6.3,5.53,-0.02,0.09,-0.05
1.92,6.18,5.510000000000001,-0.05,0.07,-0.02
2.79,6.14,5.680000000000001,0.01,0.04,-0.01
2.44,6.28,5.300000000000001,0.08,0.05,0.04
2.62,6.11,5.78,0.06,0.01,0.09
2.37,5.96,5.49,0.02,0.04,0.08
2.46,5.83,5.510000000000001,0.04,-0.04,0.04
2.24,5.99,5.340000000000001,0.02,0.03,0.0
2.34,6.15,5.420000000000001,0.03,-0.02,0.03
2.36,5.87,5.710000000000001,0.02,0.0,0.0
2.44,6.08,5.540000000000001,-0.01,-0.03,0.03
2.47,6.12,5.7,0.01,0.02,0.0
-7.82,12.02,7.23,-2.97,-0.99,4.38
-4.36,-2.55,-9.019999999999998,-1.49,-2.2,2.87
0.12,-6.74,-3.969999999999999,-1.49,0.06,0.62
-0.02,-1.67,-0.47999999999999865,0.51,0.41,-0.08
2.76,3.64,5.58,-0.15,0.27,-0.56
2.47,6.69,6.050000000000001,0.36,0.0,-0.44
3.52,7.89,6.010000000000001,0.11,-0.04,-0.19
2.66,7.32,5.83,0.01,0.0,0.01
2.79,6.54,5.390000000000001,-0.02,-0.16,0.13
2.68,5.94,5.1000000000000005,0.04,0.03,0.03
-2.42,-21.15,-15.63,0.11,2.9,-3.5
-16.38,8.88,1.1799999999999997,3.46,3.37,-4.34
-4.22,18.07,20.04,3.03,1.52,-3.31
4.78,18.07,20.04,0.07,0.44,1.22
-4.16,18.07,11.83,-2.75,-0.6,3.73
-6.76,0.92,-5.109999999999999,-1.87,-1.67,3.16
-1.9,-4.17,-1.9799999999999986,-1.01,-0.41,1.51
-0.6,-2.59,-2.1899999999999995,-0.12,0.15,0.71
2.14,2.42,4.33,-0.15,0.18,-0.06
3.23,5.16,5.640000000000001,-0.16,0.1,-0.1
-10.59,18.07,20.04,2.56,1.09,-3.21
5.58,18.07,17.86,0.22,-0.06,1.47
-5.26,16.0,7.380000000000001,-2.71,-0.79,4.38
-3.72,-0.61,-6.139999999999999,-1.43,-1.39,3.44
-1.15,-4.93,-1.58,-1.41,0.08,1.38
0.46,-1.96,0.11000000000000121,-0.1,0.45,0.62
2.87,2.23,4.5200000000000005,-0.11,0.24,-0.32
2.97,5.84,5.7700000000000005,0.03,-0.01,-0.15
4.08,7.25,5.48,0.33,0.03,-0.03
3.73,5.6,5.290000000000001,-0.28,0.01,0.02
3.44,6.71,6.83,-0.02,-0.01,-0.18
3.59,7.11,5.74,0.05,-0.07,0.16
3.55,7.01,5.180000000000001,0.17,0.1,0.13
2.79,6.03,5.290000000000001,-0.34,0.06,0.02
2.53,5.47,5.800000000000001,-0.17,0.2,0.02
2.66,5.03,5.590000000000001,-0.24,0.04,-0.13
2.61,5.19,5.590000000000001,0.08,0.12,-0.1
2.7,5.79,5.680000000000001,-0.08,-0.01,-0.15
2.64,5.65,5.720000000000001,0.03,-0.01,-0.11
2.61,5.72,5.53,0.05,0.0,-0.05
3.36,6.14,5.460000000000001,0.1,-0.09,0.11
2.87,5.53,5.390000000000001,0.01,0.12,-0.05
2.91,5.32,5.24,-0.11,0.04,-0.13
2.58,5.74,5.710000000000001,0.05,0.19,-0.14
2.8,6.29,5.300000000000001,0.0,0.06,-0.1
2.8,6.16,5.6000000000000005,0.14,0.18,-0.04
2.76,6.25,5.340000000000001,-0.05,0.08,0.01
