acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
10.42,-4.94,-0.4900000000000002,-0.36,-0.01,0.47
9.55,-3.95,-1.0199999999999996,-0.42,0.07,0.32
9.39,-4.58,-0.75,-0.48,0.14,0.42
9.13,-4.86,-0.4599999999999991,-0.37,0.17,0.32
8.31,-4.59,-1.3200000000000003,-0.25,-0.09,0.17
8.53,-5.58,-0.16999999999999993,-0.52,0.19,0.23
8.06,-5.86,-1.0199999999999996,-0.49,-0.08,0.21
8.17,-6.29,-1.0899999999999999,-0.43,-0.1,0.03
8.12,-6.15,-0.8499999999999996,-0.25,-0.03,-0.16
8.42,-6.1,-0.6999999999999993,-0.23,0.07,-0.11
9.78,-5.29,-0.5899999999999999,-0.29,0.0,0.33
9.38,-5.24,-0.9199999999999999,-0.04,-0.16,0.19
9.05,-4.5,-1.2799999999999994,-0.13,-0.07,0.1
8.79,-4.63,-1.2899999999999991,-0.05,0.0,0.08
8.63,-4.88,-1.129999999999999,0.01,-0.07,0.0
8.83,-4.56,-2.08,0.05,-0.18,-0.06
8.66,-4.61,-2.0599999999999987,-0.09,-0.11,-0.02
8.23,-5.05,-1.2599999999999998,0.17,-0.07,-0.16
8.49,-5.41,-1.5399999999999991,0.35,-0.12,-0.19
8.7,-5.27,-1.5099999999999998,0.09,-0.12,-0.02
-0.49,1.44,-1.3099999999999987,-2.48,-0.56,-0.03
4.74,3.24,0.8600000000000012,-1.99,0.33,0.28
6.12,1.64,0.19000000000000128,-1.0,0.61,0.22
8.33,-0.89,-0.15000000000000036,-1.13,0.27,0.51
9.61,-2.54,0.08999999999999986,-0.33,0.22,0.29
10.17,-3.92,0.22000000000000064,-0.06,0.32,0.19
9.58,-4.52,0.0600000000000005,-0.03,0.17,0.1
9.67,-5.12,0.33000000000000007,-0.1,0.1,0.13
9.09,-5.15,0.39000000000000057,0.13,0.1,-0.02
9.06,-5.05,0.6400000000000006,0.2,0.14,-0.07
8.54,-5.28,-1.8099999999999987,0.03,-0.02,0.09
8.46,-5.47,-1.549999999999999,0.01,0.01,0.15
8.42,-5.69,-1.5899999999999999,-0.01,-0.06,0.13
8.62,-5.78,-1.8699999999999992,0.05,-0.08,0.07
8.57,-5.6,-1.9000000000000004,0.06,0.0,-0.06
8.5,-5.43,-1.4499999999999993,0.06,0.06,-0.1
8.35,-5.55,-1.3899999999999988,0.1,0.01,-0.1
