acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
8.94,-4.88,-1.42,0.03,0.13,-0.01
8.86,-5.1,-1.629999999999999,0.04,0.11,-0.15
8.53,-4.75,-1.0599999999999987,0.17,0.17,-0.21
8.77,-4.7,-0.9499999999999993,-0.02,0.05,-0.02
8.84,-4.82,-0.9100000000000001,-0.03,0.02,0.16
9.1,-5.1,-1.2699999999999996,-0.08,-0.06,0.24
8.76,-4.91,-0.9199999999999999,0.05,0.02,0.09
8.78,-5.38,-0.7899999999999991,0.02,-0.13,0.15
8.91,-5.03,-1.1399999999999988,0.04,-0.11,0.18
8.62,-5.13,-1.209999999999999,0.03,-0.08,0.11
9.06,-5.25,-0.9399999999999995,0.14,0.28,-0.08
8.88,-5.15,-0.5,0.06,0.09,-0.17
9.02,-5.14,-0.29999999999999893,0.09,0.08,0.0
8.88,-5.05,-0.4599999999999991,-0.12,0.03,0.14
9.26,-5.5,-0.129999999999999,-0.12,0.12,0.2
8.78,-5.4,-0.6500000000000004,-0.11,-0.01,0.07
8.83,-5.28,-0.20999999999999908,0.02,-0.07,-0.08
8.59,-5.16,-0.7400000000000002,0.02,-0.11,-0.09
8.67,-5.15,-0.7699999999999996,0.07,-0.02,-0.06
8.81,-5.3,-0.5499999999999989,-0.11,0.04,0.11
9.34,-3.94,-0.8399999999999999,-0.47,0.29,0.75
9.32,-4.7,-0.75,-0.32,-0.18,0.87
9.31,-4.76,-1.459999999999999,-0.16,-0.24,0.51
9.15,-4.75,-1.6600000000000001,0.1,0.0,0.04
8.66,-4.61,-1.75,-0.03,-0.06,0.06
9.14,-4.58,-1.879999999999999,-0.04,0.11,0.12
8.7,-4.82,-1.629999999999999,-0.18,0.05,0.09
9.01,-4.77,-1.7699999999999996,-0.03,0.07,0.06
8.68,-4.81,-1.6600000000000001,0.01,-0.02,-0.07
9.14,-4.45,-1.4100000000000001,0.1,0.18,-0.05
9.98,-3.51,-2.8599999999999994,-0.26,0.2,0.78
9.15,-4.75,-0.8899999999999988,0.26,0.23,0.18
9.03,-5.56,-1.5,-0.09,-0.11,0.4
9.61,-5.44,-1.7400000000000002,0.04,0.0,0.32
8.93,-5.37,-1.5899999999999999,-0.22,0.14,0.13
9.18,-5.05,-1.5299999999999994,0.02,0.28,0.03
8.48,-5.23,-1.2799999999999994,-0.19,0.05,-0.02
8.86,-4.82,-1.1099999999999994,-0.06,0.18,-0.05
8.8,-4.85,-1.2899999999999991,-0.01,0.01,0.01
8.92,-4.65,-1.129999999999999,-0.1,0.09,0.08
8.86,-4.16,-1.7199999999999989,0.05,0.18,-0.09
8.81,-4.18,-1.799999999999999,-0.05,0.13,0.06
9.03,-4.35,-1.879999999999999,-0.16,0.16,0.38
9.06,-4.82,-1.5099999999999998,-0.3,0.19,0.44
8.6,-5.01,-1.6099999999999994,-0.2,0.21,0.33
8.9,-5.44,-1.2199999999999989,-0.27,0.1,0.29
8.84,-5.35,-1.9100000000000001,0.01,0.08,0.0
8.83,-5.28,-1.1199999999999992,-0.07,0.04,-0.04
8.74,-4.59,-1.9100000000000001,0.09,0.0,-0.09
8.65,-4.95,-1.4699999999999989,0.03,0.01,-0.01
9.34,-3.79,-2.119999999999999,0.22,0.11,-0.04
8.9,-3.87,-2.299999999999999,0.05,0.1,-0.02
8.76,-3.77,-1.799999999999999,0.14,0.1,0.06
8.92,-4.2,-2.049999999999999,-0.03,0.11,0.24
8.87,-4.68,-1.4799999999999986,0.0,0.23,0.43
9.09,-5.15,-1.629999999999999,-0.25,0.14,0.56
8.62,-5.25,-1.5099999999999998,-0.07,0.1,0.46
8.91,-5.7,-1.0700000000000003,0.02,0.12,0.34
8.68,-5.9,-1.6099999999999994,0.09,0.0,0.15
8.68,-5.74,-1.459999999999999,0.2,0.1,-0.04
9.05,-4.5,-1.1099999999999994,-0.1,0.12,0.21
8.86,-4.46,-1.08,-0.05,0.17,0.12
9.05,-4.74,-1.08,-0.01,0.25,0.17
9.09,-5.12,-0.9599999999999991,-0.18,0.15,0.22
